Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
PPO,824,0,0,0,824000
PPO,825,0,0,0,825000
PPO,826,0,0,0,826000
PPO,827,0,0,0,827000
PPO,828,0,0,0,828000
PPO,829,0,0,0,829000
PPO,830,1,5,-1.490116E-08,830000
PPO,831,1,5,-1.490116E-08,831000
PPO,832,0,0,0,832000
PPO,833,0,0,0,833000
PPO,834,0,0,0,834000
PPO,835,1,0,1,835000
PPO,836,1,0,1,836000
PPO,837,0,0,0,837000
PPO,838,1,0,1,838000
PPO,839,0,0,0,839000
PPO,840,0,0,0,840000
PPO,841,1,0,1,841000
PPO,842,0,0,0,842000
PPO,843,1,0,1,843000
PPO,844,0,0,0,844000
PPO,845,0,0,0,845000
PPO,846,0,0,0,846000
PPO,847,0,0,0,847000
PPO,848,0,0,0,848000
PPO,849,0,0,0,849000
PPO,850,0,0,0,850000
PPO,851,0,0,0,851000
PPO,852,0,0,0,852000
PPO,853,0,0,0,853000
PPO,854,0,0,0,854000
PPO,855,0,0,0,855000
PPO,856,0,0,0,856000
PPO,857,0,0,0,857000
PPO,858,0,0,0,858000
PPO,859,1,1,0.8,859000
PPO,860,1,3,0.4,860000
PPO,861,0,0,0,861000
PPO,862,0,0,0,862000
PPO,863,0,0,0,863000
PPO,864,0,0,0,864000
PPO,865,1,6,-0.2,865000
PPO,866,0,0,0,866000
PPO,867,1,0,1,867000
PPO,868,0,0,0,868000
PPO,869,1,0,1,869000
PPO,870,1,0,1,870000
PPO,871,0,0,0,871000
PPO,872,0,0,0,872000
PPO,873,1,0,1,873000
PPO,874,1,7,-0.4,874000
PPO,875,0,0,0,875000
PPO,876,0,0,0,876000
PPO,877,0,0,0,877000
PPO,878,0,0,0,878000
PPO,879,1,0,1,879000
PPO,880,0,0,0,880000
PPO,881,1,0,1,881000
PPO,882,0,0,0,882000
PPO,883,0,0,0,883000
PPO,884,0,0,0,884000
PPO,885,0,0,0,885000
PPO,886,1,0,1,886000
PPO,887,0,0,0,887000
PPO,888,0,0,0,888000
PPO,889,0,0,0,889000
PPO,890,1,0,1,890000
PPO,891,0,0,0,891000
PPO,892,0,0,0,892000
PPO,893,1,1,0.8,893000
PPO,894,0,0,0,894000
PPO,895,1,5,-1.490116E-08,895000
PPO,896,0,0,0,896000
PPO,897,0,0,0,897000
PPO,898,0,0,0,898000
PPO,899,0,0,0,899000
PPO,900,0,0,0,900000
PPO,901,0,0,0,901000
PPO,902,0,0,0,902000
PPO,903,1,0,1,903000
PPO,904,0,0,0,904000
PPO,905,0,0,0,905000
PPO,906,0,0,0,906000
